"","x"
"1336",692.75740500789
"1337",692.357129915718
"1338",812.173323891898
"1339",693.157734358497
"1340",365.429171178834
"1341",693.344369807878
"1342",693.357919350981
"1343",821.866433218987
"1344",693.157734358497
"1345",693.157734358497
"1346",693.447669748855
"1347",905.433825405168
"1348",293.441135185877
"1349",693.447669748855
"1350",727.486286246496
"1351",57.9491451127618
"1352",1372.65504068081
"1353",252.570431455328
"1354",603.156598237722
"1355",1006.31468715328
"1356",452.906777243459
"1357",447.091990360285
"1358",267.533752942518
"1359",218.423353354675
"1360",800.703529286325
"1361",262.083937855684
"1362",355.030993537688
"1363",650.505156983348
"1364",918.954660386966
"1365",88.3436651004633
"1366",422.844487144593
"1367",284.567970145695
"1368",315.732251748488
"1369",123.801428143045
"1370",379.476589269291
"1371",332.913949775564
"1372",351.017270892699
"1373",138.325875624324
"1374",329.730388918239
"1375",280.269397116681
"1376",674.814839065824
"1377",869.290690626627
"1378",858.403672089845
"1379",310.250014995378
"1380",602.440652451119
"1381",293.050541010133
"1382",441.643416159415
"1383",141.540775672425
"1384",245.008785043083
"1385",680.029789994107
"1386",457.76132072998
"1387",253.436913115652
"1388",843.664884923597
"1389",824.343521568057
"1390",692.357129915718
"1391",681.087727168042
"1392",247.749107372595
"1393",382.200373433608
"1394",692.894979322592
"1395",113.231089721487
"1396",986.856894575225
"1397",137.889969686111
"1398",503.674535049377
"1399",256.024405887347
"1400",211.938504069692
"1401",951.018985982932
"1402",517.055850025168
"1403",567.241018570004
"1404",584.104325895226
"1405",800.703529286325
"1406",953.672724393358
"1407",956.05160927379
"1408",488.999654702095
"1409",532.576075095755
"1410",293.944509147378
"1411",236.824833641349
"1412",118.092593890452
"1413",117.734871335935
"1414",314.719918562947
"1415",68.3507555823108
"1416",584.014026054806
"1417",201.006177339027
"1418",124.291954349717
"1419",253.379215990576
"1420",974.46946880928
"1421",856.294353390597
"1422",281.050932517921
"1423",1180.73289810624
"1424",931.275116022083
"1425",665.585785566388
"1426",1226.75418931596
"1427",275.523025866055
"1428",290.72473526189
"1429",299.84229626243
"1430",699.171175484035
"1431",175.780523514824
"1432",134.902504002019
"1433",233.427430091923
"1434",1246.51468935443
"1435",254.101772796911
"1436",254.101772796911
"1437",1828.16792106738
"1438",559.17227112317
"1439",805.409103787024
"1440",517.904987438434
"1441",1635.03844135401
"1442",365.426435903179
"1443",650.568773495485
"1444",1730.73545038342
"1445",530.021990731129
"1446",139.519733910626
"1447",2216.39836394314
"1448",800.756187285686
"1449",913.999735548039
"1450",405.609759942561
"1451",416.90669851529
"1452",424.812407194042
"1453",487.148491585039
"1454",273.828680297974
"1455",1261.49539192602
"1456",647.76634311149
"1457",956.390285026294
"1458",328.340114259133
"1459",276.251523355513
"1460",289.743014607054
"1461",580.435131807834
"1462",245.077252854361
"1463",526.584096843814
"1464",736.187856390744
"1465",736.187856390744
"1466",858.553455496117
"1467",915.885707256691
"1468",534.265283700778
"1469",353.894827062495
"1470",563.657802414433
"1471",329.639481687359
"1472",307.741174226598
"1473",401.089991558724
"1474",1872.16458061167
"1475",414.046360446439
"1476",402.45892895146
"1477",486.137890273657
"1478",570.712753904746
"1479",994.653011427841
"1480",245.974776326965
"1481",290.499821460732
"1482",209.296621930963
"1483",1380.16786139889
"1484",1618.38369809135
"1485",1152.32029101847
"1486",899.25148405695
"1487",274.827509563936
"1488",226.185569567567
"1489",171.407145174049
"1490",926.211732905252
"1491",328.947216981428
"1492",482.050677694586
"1493",1031.45954133366
"1494",1031.45954133366
"1495",291.841037174766
"1496",1031.45954133366
"1497",732.255182248928
"1498",1952.74207686118
"1499",1377.06104800208
"1500",925.056283030957
"1501",341.594345600807
"1502",627.115766793447
"1503",840.991144558333
"1504",529.170191829963
"1505",506.597725260952
"1506",469.817207116696
"1507",726.847745031189
"1508",226.21190578941
"1509",782.146431765308
"1510",344.496803026765
"1511",439.425879249207
"1512",523.474981028814
"1513",350.044305165303
"1514",726.847745031189
"1515",849.292562122505
"1516",584.159470405529
"1517",888.181538321028
"1518",297.248038297575
"1519",297.248038297575
"1520",297.248038297575
"1521",259.695521269018
"1522",747.073352687648
"1523",196.185840718446
"1524",747.073352687648
"1525",297.248038297575
"1526",582.033311200974
"1527",297.248038297575
"1528",226.21190578941
"1529",274.883033949857
"1530",752.252470777515
"1531",648.322837588206
"1532",844.899226453613
"1533",1756.96093358253
"1534",371.757829276141
"1535",1950.75545482937
"1536",471.45804325446
"1537",391.955921948077
"1538",278.136244028524
"1539",924.337255314023
"1540",230.838190792179
"1541",670.031950952288
"1542",347.666645791148
"1543",1063.24604744706
"1544",311.070321447608
"1545",306.46575349556
"1546",286.198224140087
"1547",319.072862801374
"1548",393.950960308347
"1549",417.723335157985
"1550",480.727540898294
"1551",1014.2000149905
"1552",538.479894075991
"1553",720.761668832058
"1554",1185.05797207207
"1555",1793.7218714756
"1556",1677.8100156409
"1557",452.591246486471
"1558",658.655207769745
"1559",1013.48999280693
"1560",614.072134621336
"1561",303.466775206307
"1562",360.507979358044
"1563",288.579920650049
"1564",1910.90174801989
"1565",659.850968951257
"1566",708.336789322686
"1567",2015.77214373387
"1568",1167.03582876005
"1569",174.938511975502
"1570",1196.18129402399
"1571",2037.59525375651
"1572",552.113496860766
"1573",517.203900190381
"1574",252.570431455328
"1575",221.401373681587
"1576",1040.31495625293
"1577",1040.31495625293
"1578",315.732251748488
"1579",396.004049268204
"1580",841.213469568718
"1581",528.764735803511
"1582",884.81763305259
"1583",2140.83463744892
"1584",253.887600848469
"1585",1529.80176492643
"1586",173.791284669208
"1587",142.316819522532
"1588",1287.44324474069
"1589",278.975282544357
"1590",571.746510736853
"1591",865.864223389295
"1592",312.311333672245
"1593",699.171175484035
"1594",233.427430091923
"1595",423.855957709718
"1596",358.987909055418
"1597",129.729707016416
"1598",808.471558498013
"1599",513.453338829275
"1600",306.994393058467
"1601",163.973073895423
"1602",865.713769194973
"1603",959.365778887925
"1604",453.904586081983
"1605",423.911889207394
"1606",452.683544991674
"1607",801.613280413648
"1608",282.096594725369
"1609",841.213469568718
"1610",476.607159288959
"1611",129.729707016416
"1612",387.233339127563
"1613",468.448846551947
"1614",952.513555773126
"1615",254.101772796911
"1616",693.78556756592
"1617",301.467643399029
"1618",831.929923004689
"1619",841.213469568718
"1620",129.729707016416
"1621",59.9779416567781
"1622",195.563849273746
"1623",267.205474949515
"1624",234.415380735276
"1625",423.855957709718
"1626",913.94507611448
"1627",416.90669851529
"1628",282.096594725369
"1629",663.093018816639
"1630",328.944047251685
"1631",158.159745191057
"1632",327.537715270465
"1633",203.646163960924
"1634",254.101772796911
"1635",926.138397369645
"1636",199.07914151734
"1637",934.322370340357
"1638",831.929923004689
"1639",129.729707016416
"1640",1716.70054099845
"1641",1634.93330743712
"1642",1178.75878997908
"1643",359.404062262258
"1644",756.012348325652
"1645",732.161484390035
"1646",1269.33003415919
"1647",346.723863128161
"1648",824.989561880903
"1649",1740.92457780985
"1650",1017.64904692719
"1651",1621.57996164109
"1652",817.311547892185
"1653",725.892678914231
"1654",725.892678914231
"1655",1225.25769663459
"1656",1509.1432523925
"1657",2025.38504609
"1658",695.016879403569
"1659",1066.27273770287
"1660",794.897180946538
"1661",625.943452835303
"1662",796.514554201854
"1663",199.874718265325
"1664",481.264493397545
"1665",625.943452835303
"1666",231.285664747495
"1667",746.695021743241
"1668",796.514554201854
"1669",635.798258968659
"1670",214.253365115235
"1671",555.807958939756
"1672",523.342054155323
"1673",461.217840465829
"1674",586.38541075598
"1675",330.188560015981
"1676",98.2785313417563
"1677",1236.19826435703
"1678",398.610142628876
"1679",587.349158382757
"1680",814.438307043861
"1681",447.998322070783
"1682",396.004049268204
"1683",540.024790666312
"1684",563.657802414433
"1685",501.227274602407
"1686",666.514789943211
"1687",66.0738579303433
"1688",461.217840465829
"1689",163.973073895423
"1690",775.150443921017
"1691",1077.55436869086
"1692",396.004049268204
"1693",472.645996427534
"1694",68.2899962834255
"1695",1077.55436869086
"1696",214.253365115235
"1697",376.703870422018
"1698",377.563189078757
"1699",666.514789943211
"1700",717.692959446087
"1701",461.217840465829
"1702",1077.55436869086
"1703",622.709571828491
"1704",454.588199256079
"1705",1529.35384442374
"1706",1574.01279689146
"1707",516.3565921706
"1708",594.048391638288
"1709",725.892678914231
"1710",2139.26389733281
"1711",689.509061864779
"1712",725.892678914231
"1713",230.244115814703
"1714",230.244115814703
"1715",280.585833756641
"1716",230.244115814703
"1717",155.285757003513
"1718",391.909371342946
"1719",311.944340623223
"1720",568.666387511042
"1721",913.999735548039
"1722",732.255182248928
"1723",732.255182248928
"1724",59.9779416567781
"1725",169.427732594782
"1726",732.255182248928
"1727",240.262574878305
"1728",240.262574878305
"1729",930.919326292212
"1730",865.713769194973
"1731",280.625439621398
"1732",871.226596051844
"1733",732.255182248928
"1734",416.90669851529
"1735",299.729900476887
"1736",232.954807751137
"1737",599.426133786098
"1738",287.776103216109
"1739",424.812407194042
"1740",201.832481448697
"1741",424.812407194042
"1742",602.085199371183
"1743",273.828680297974
"1744",856.13175357902
"1745",666.514789943211
"1746",330.662435887179
"1747",1024.65552383329
"1748",637.671393724168
"1749",609.798974922419
"1750",527.497367096151
"1751",757.052940052334
"1752",1762.99066206484
"1753",635.798258968659
"1754",1047.43263976931
"1755",586.38541075598
"1756",234.415380735276
"1757",586.38541075598
"1758",1024.65552383329
"1759",858.553455496117
"1760",377.861683645645
"1761",1571.91990376645
"1762",156.497202530145
"1763",1050.93386617827
"1764",648.501945457546
"1765",391.933568195315
"1766",356.065600916262
"1767",532.731694766079
"1768",825.50484187101
"1769",801.613280413648
"1770",1152.94779749579
"1771",1335.14530941629
"1772",1463.06205567749
"1773",214.880569771929
"1774",530.349641119425
"1775",122.545516713592
"1776",622.709571828491
"1777",376.703870422018
"1778",501.227274602407
"1779",1762.99066206484
"1780",580.607386965103
"1781",55.6578106925849
"1782",527.857430976145
"1783",581.183957908188
"1784",387.05299744272
"1785",373.248240436789
"1786",1081.20118576135
"1787",313.832688729975
"1788",700.969034669384
"1789",1236.19826435703
"1790",238.14804903306
"1791",564.393734250643
"1792",176.708996987123
"1793",579.596219627458
"1794",291.841037174766
"1795",324.126996754564
"1796",324.126996754564
"1797",554.978675505613
"1798",545.290818576343
"1799",273.828680297974
"1800",530.021990731129
"1801",723.829168990144
"1802",416.90669851529
"1803",324.877055648054
"1804",587.349158382757
"1805",775.150443921017
"1806",568.666387511042
"1807",510.326547395217
"1808",344.212416587456
"1809",699.461529847282
"1810",581.477319773625
"1811",581.477319773625
"1812",379.804828828846
"1813",844.899226453613
"1814",699.461529847282
"1815",1056.14304256712
"1816",817.47459067604
"1817",259.695521269018
"1818",1240.86915735248
"1819",1028.36714172504
"1820",448.456312821047
"1821",791.66762389444
"1822",214.880569771929
"1823",750.44350817584
"1824",750.44350817584
"1825",679.068407459441
"1826",750.44350817584
"1827",750.44350817584
"1828",445.742992449928
"1829",679.068407459441
"1830",658.868216835184
"1831",584.490159886558
"1832",584.490159886558
"1833",1050.64646952826
"1834",240.262574878305
"1835",745.613412680234
"1836",465.854427049342
"1837",673.316886668008
"1838",360.125479763673
"1839",151.527357169128
"1840",396.515735695501
"1841",278.376641496325
"1842",632.553186541399
"1843",257.86297614644
"1844",1591.08056924854
"1845",624.982601390328
"1846",533.244670436466
"1847",1599.18645158106
"1848",1456.39813322854
"1849",2042.6686848694
"1850",2187.75244328083
"1851",2156.43668275397
"1852",135.107274705796
"1853",324.126996754564
"1854",832.178226186784
"1855",711.345728585276
"1856",1274.98726508734
"1857",636.309835566864
"1858",313.541402687042
"1859",674.521672781208
"1860",811.699780098261
"1861",1010.53963019438
"1862",208.525008968395
"1863",852.304531449358
"1864",1406.46090639148
"1865",801.774735926053
"1866",886.55158238828
"1867",701.388367323786
"1868",306.994393058467
"1869",583.582432953156
"1870",847.338336709553
"1871",692.990862653088
"1872",1599.3480416757
"1873",957.576099779183
"1874",587.349158382757
"1875",548.636519259896
"1876",1996.09091686974
"1877",668.585814330276
"1878",616.953730551147
"1879",455.547556792511
"1880",1531.54522745415
"1881",69.3321764091548
"1882",832.43342154577
"1883",280.625439621398
"1884",882.951350835964
"1885",800.366114621383
"1886",329.985274724571
"1887",1531.54522745415
"1888",799.739636535599
"1889",528.04705629418
"1890",512.090423730898
"1891",237.360920361737
"1892",391.468163879541
"1893",85.1781527798327
"1894",42.2420334220253
"1895",198.847707186725
"1896",324.579368224379
"1897",198.707897069378
"1898",202.868666539424
"1899",695.046780068832
"1900",161.968658138723
"1901",295.856868297673
"1902",436.425749143866
"1903",324.579368224379
"1904",863.338072249027
"1905",359.54915167919
"1906",786.326795790999
"1907",179.341634264472
"1908",1297.73584834939
"1909",503.857252971078
"1910",295.846467328541
"1911",998.642840352523
"1912",1529.24998870638
"1913",397.545583719762
"1914",397.545583719762
"1915",1845.24150073369
"1916",565.92284741304
"1917",804.373724722461
"1918",1810.4390945695
"1919",2128.47660996648
"1920",224.333309834431
"1921",433.008065840271
"1922",1867.61817674966
"1923",2060.09893297959
"1924",1749.54289714875
"1925",2633.13699812658
"1926",1327.77100969164
"1927",1026.17429405918
"1928",288.447532636348
"1929",311.237978059485
